City_ID,City,Lat,Lan,Temp_max,Hum,Cloudness,WindSpeed,Country,Date
2,krasnoborsk,61.5598,45.934,37.09,84,94,8.61,RU,1617284108
3,yingkou,40.6648,122.2283,53.24,42,100,5.57,CN,1617283893
4,marawi,7.9986,124.2928,70.75,96,82,0.2,PH,1617284108
5,esperance,-33.8667,121.9,64.4,94,0,4.61,AU,1617284109
6,kaitangata,-46.2817,169.8464,62.01,51,100,5.01,NZ,1617284109
7,qaanaaq,77.484,-69.3632,2.34,83,100,3.49,GL,1617284109
8,bredasdorp,-34.5322,20.0403,69.8,43,99,9.22,ZA,1617284109
9,punta arenas,-53.15,-70.9167,44.6,100,0,3.44,CL,1617284109
10,atuona,-9.8,-139.0333,79.74,82,100,16.28,PF,1617284035
11,longyearbyen,78.2186,15.6401,30.2,69,75,13.8,SJ,1617284110
12,torbay,47.6666,-52.7314,42.01,41,75,4.61,CA,1617284110
13,katsuura,35.1333,140.3,60.01,78,93,12.21,JP,1617283889
14,florianopolis,-27.6146,-48.5012,75.99,64,40,14.97,BR,1617284110
15,cayenne,4.9333,-52.3333,84.2,70,90,13.8,GF,1617284110
16,hambantota,6.1241,81.1185,86.0,74,20,12.66,LK,1617284107
17,tuktoyaktuk,69.4541,-133.0374,-23.8,76,20,14.97,CA,1617284110
18,pangnirtung,66.1451,-65.7125,-9.4,77,90,20.71,CA,1617284111
19,ribeira grande,38.5167,-28.7,62.6,82,40,19.57,PT,1617284111
20,thompson,55.7435,-97.8558,21.2,73,75,3.44,CA,1617284111
21,busselton,-33.65,115.3333,68.0,78,91,7.58,AU,1617284111
22,pemangkat,1.1667,108.9667,81.68,76,99,3.33,ID,1617284111
23,new norfolk,-42.7826,147.0587,59.0,72,100,3.42,AU,1617284111
24,carnarvon,-24.8667,113.6333,80.6,89,75,9.22,AU,1617284111
25,ambanja,-13.6833,48.45,80.33,87,66,3.2,MG,1617284112
26,yar-sale,66.8333,70.8333,25.38,96,100,15.77,RU,1617284112
27,maun,-19.9833,23.4167,86.0,37,40,5.75,BW,1617284112
28,barrow,71.2906,-156.7887,-11.2,70,1,9.22,US,1617284112
29,chapais,49.7834,-74.8492,8.6,72,90,13.8,CA,1617284112
30,port elizabeth,-33.918,25.5701,68.0,73,20,13.8,ZA,1617284112
31,bluff,-46.6,168.3333,62.38,66,100,28.41,NZ,1617284113
32,katherine,-14.4667,132.2667,82.4,57,75,8.05,AU,1617284113
33,tucumcari,35.1717,-103.725,37.4,44,1,9.22,US,1617284113
34,arroio grande,-32.2375,-53.0869,67.28,79,87,4.94,BR,1617284113
35,fortuna,40.5982,-124.1573,44.6,76,1,10.36,US,1617284113
36,ancud,-41.8697,-73.8203,55.99,94,90,3.44,CL,1617284113
37,cockburn town,21.4612,-71.1419,77.4,68,1,18.57,TC,1617284114
38,hermanus,-34.4187,19.2345,72.0,56,59,7.0,ZA,1617284114
40,torquay,50.4638,-3.5143,63.0,70,99,3.0,GB,1617284114
41,saurimo,-9.6608,20.3916,76.73,74,92,3.94,AO,1617284114
42,ambilobe,-13.2,49.05,82.45,78,84,3.91,MG,1617284114
43,rikitea,-23.1203,-134.9692,74.97,80,100,7.25,PF,1617284114
45,tumpat,6.1978,102.171,84.2,89,40,1.83,MY,1617284115
46,klyuchevskiy,53.5317,119.4519,23.32,86,100,1.66,RU,1617284115
47,bambous virieux,-20.3428,57.7575,84.2,70,40,11.5,MU,1617284115
48,bandarbeyla,9.4942,50.8122,81.88,55,3,8.9,SO,1617284115
50,bara,10.3744,10.7288,95.0,10,51,5.75,NG,1617284116
51,mataura,-46.1927,168.8643,60.04,54,100,7.52,NZ,1617284116
52,chuguyevka,44.1653,133.8633,36.25,74,100,3.62,RU,1617284116
53,taksimo,56.3444,114.8794,18.18,88,92,5.93,RU,1617284116
54,wanning,18.8003,110.3967,76.1,94,4,8.84,CN,1617284117
55,lata,40.1629,-8.3327,69.01,73,95,1.99,PT,1617284117
56,codrington,-38.2667,141.9667,60.37,66,76,6.04,AU,1617284117
57,hobart,-42.8794,147.3294,59.0,72,90,10.36,AU,1617284117
58,matara,5.9485,80.5353,80.69,83,46,9.64,LK,1617284117
59,gondanglegi,-7.7479,112.0132,75.56,94,100,4.65,ID,1617284117
60,touros,-5.1989,-35.4608,86.0,62,40,13.8,BR,1617284117
61,artigas,-30.4,-56.4667,71.24,55,1,10.42,UY,1617284118
62,harper,4.375,-7.7169,85.17,66,42,6.96,LR,1617284118
63,ushuaia,-54.8,-68.3,46.4,76,0,4.61,AR,1617284118
64,rock springs,41.5875,-109.2029,26.6,46,1,3.44,US,1617284118
65,puerto ayora,-0.7393,-90.3518,79.0,86,72,1.99,EC,1617284118
66,castro,-24.7911,-50.0119,66.78,49,54,2.95,BR,1617284118
67,mahebourg,-20.4081,57.7,84.2,70,40,11.5,MU,1617284119
68,sorong,-0.8833,131.25,81.86,77,99,3.74,ID,1617284119
69,dudinka,69.4058,86.1778,-17.27,97,20,6.22,RU,1617284119
70,sistranda,63.7256,8.834,41.0,75,75,28.77,NO,1617284119
71,clyde river,70.4692,-68.5914,-13.0,77,90,36.82,CA,1617284119
72,san policarpo,12.1791,125.5072,80.37,75,41,10.47,PH,1617284119
73,san jeronimo,-11.9472,-75.2829,53.96,72,97,2.35,PE,1617284119
75,palmerston,-12.486,130.9833,81.0,78,75,3.44,AU,1617284120
76,bendigo,-36.7667,144.2833,63.0,43,98,4.21,AU,1617283959
77,dikson,73.5069,80.5464,-4.07,69,100,12.5,RU,1617284120
78,rawson,-43.3002,-65.1023,62.53,68,100,5.5,AR,1617284120
80,boyolangu,-8.1181,111.8935,76.64,90,100,1.03,ID,1617284120
81,havre-saint-pierre,50.2334,-63.5986,35.6,93,90,14.97,CA,1617284121
82,east london,-33.0153,27.9116,68.0,64,75,14.97,ZA,1617284093
83,grand gaube,-20.0064,57.6608,82.0,73,20,5.01,MU,1617284121
84,lebu,-37.6167,-73.65,59.14,81,91,10.04,CL,1617284121
85,ingham,42.6,-84.3833,27.0,63,90,14.97,US,1617284121
86,saryg-sep,51.5,95.6,18.32,91,4,1.83,RU,1617284121
87,bengkulu,-3.8004,102.2655,76.44,89,100,8.05,ID,1617284122
88,vaini,-21.2,-175.2,78.8,94,75,3.44,TO,1617284122
89,necochea,-38.5473,-58.7368,66.99,63,78,5.99,AR,1617284122
90,yenisehir,40.2644,29.6531,44.6,81,75,8.05,TR,1617284122
92,ixtapa,20.7,-105.2,59.0,77,1,4.61,MX,1617284122
95,champerico,14.3,-91.9167,75.2,78,0,2.46,GT,1617284123
96,nova ushytsya,48.8372,27.2743,64.99,50,79,10.42,UA,1617284124
97,constitucion,-35.3333,-72.4167,62.85,67,3,2.35,CL,1617284124
98,chuy,-33.6971,-53.4616,70.54,56,43,8.5,UY,1617284124
99,bhadrachalam,17.6667,80.8833,94.91,14,52,6.46,IN,1617284124
100,santa cruz del sur,20.7147,-77.9956,81.46,61,7,12.71,CU,1617284124
101,muros,42.7762,-9.0603,66.0,80,69,7.0,ES,1617284124
102,port lincoln,-34.7333,135.8667,68.34,64,0,5.59,AU,1617284124
103,pyaozerskiy,65.8333,31.1667,35.65,77,73,8.41,RU,1617284125
104,kapaa,22.0752,-159.319,73.4,78,75,13.8,US,1617284125
105,ishigaki,24.3448,124.1572,76.91,90,46,9.08,JP,1617283906
106,olafsvik,64.8945,-23.7142,40.98,85,99,17.47,IS,1617284125
108,sao filipe,14.8961,-24.4956,74.17,68,2,5.84,CV,1617284125
109,bangkalan,-7.0455,112.7351,78.8,89,40,8.05,ID,1617284125
110,namibe,-15.1961,12.1522,84.2,65,40,11.5,AO,1617284126
111,tolaga bay,-38.3667,178.3,55.36,85,61,10.78,NZ,1617284126
112,mouila,-1.8685,11.0559,86.63,67,95,4.21,GA,1617284126
113,jardim,-21.4803,-56.1381,87.67,33,84,2.95,BR,1617284126
114,khatanga,71.9667,102.5,-31.72,99,6,3.11,RU,1617284126
116,hilo,19.7297,-155.09,66.0,84,90,8.05,US,1617284127
117,invermere,50.5167,-116.0354,27.88,92,100,3.85,CA,1617284127
118,adrar,20.5022,-10.0711,99.82,3,95,9.71,MR,1617284127
119,beringovskiy,63.05,179.3167,13.53,89,100,7.02,RU,1617284127
120,nemuro,43.3236,145.575,35.33,90,78,3.06,JP,1617284127
122,grand forks,47.9417,-97.4337,24.01,68,1,10.36,US,1617284127
123,tuatapere,-46.1333,167.6833,58.33,70,100,10.07,NZ,1617284128
124,albany,42.6001,-73.9662,36.0,72,100,8.77,US,1617284128
126,palatka,29.6486,-81.6376,66.99,80,99,10.49,US,1617284128
127,butaritari,3.0707,172.7902,81.41,81,78,16.49,KI,1617284128
128,ribas do rio pardo,-20.4431,-53.7592,84.47,36,48,4.45,BR,1617284128
129,georgetown,5.4112,100.3354,86.0,79,20,2.3,MY,1617284105
130,sokoni,-6.4333,39.55,84.2,74,75,19.57,TZ,1617284129
131,axim,4.8699,-2.2405,85.14,68,28,11.43,GH,1617284021
132,ambagarh chauki,20.7833,80.7167,86.4,11,1,5.88,IN,1617283839
133,cape town,-33.9258,18.4232,71.01,49,0,19.57,ZA,1617284027
134,puro,12.4841,123.3827,79.41,74,47,10.11,PH,1617284129
135,leningradskiy,69.3833,178.4167,-4.36,95,100,3.89,RU,1617284129
136,nikolskoye,59.7035,30.7861,46.4,57,40,15.66,RU,1617284130
137,sao caetano de odivelas,-0.75,-48.02,78.76,90,100,3.65,BR,1617284130
138,omsukchan,62.5333,155.8,-2.65,99,100,5.82,RU,1617284130
139,lander,42.833,-108.7307,30.0,54,1,3.44,US,1617284130
140,arraial do cabo,-22.9661,-42.0278,82.4,57,0,20.71,BR,1617284130
141,faanui,-16.4833,-151.75,80.71,73,97,4.29,PF,1617284130
142,kingston,17.997,-76.7936,81.0,69,20,4.61,JM,1617284130
143,victoria,22.2855,114.1577,80.01,84,74,9.51,HK,1617284131
144,emba,48.8264,58.1442,25.29,81,3,5.93,KZ,1617284131
145,vysokogornyy,50.1167,139.15,29.97,95,96,4.38,RU,1617284131
146,karratha,-20.7377,116.8463,85.1,62,0,5.5,AU,1617284131
147,porto novo,6.4965,2.6036,91.4,58,20,9.22,BJ,1617284131
148,asau,46.4333,26.4,64.4,36,0,11.5,RO,1617284131
149,olovyannaya,50.95,115.5667,32.18,88,100,7.61,RU,1617284132
150,kahului,20.8947,-156.47,69.8,100,20,6.91,US,1617284132
151,lorengau,-2.0226,147.2712,82.47,75,100,4.85,PG,1617284132
152,gunjur,13.2019,-16.7339,89.6,43,0,11.5,GM,1617284132
153,jawhar,2.7809,45.5005,89.98,44,39,21.97,SO,1617284132
154,lavrentiya,65.5833,-171.0,-6.97,87,100,1.19,RU,1617284132
155,ponta delgada,37.7333,-25.6667,62.6,72,20,6.91,PT,1617284132
156,luanda,-8.8368,13.2343,87.8,62,40,11.5,AO,1617283993
157,solnechnyy,50.7214,136.6319,31.42,83,41,5.08,RU,1617284133
158,saint george,37.1041,-113.5841,41.0,36,1,4.83,US,1617284133
159,acapulco,16.8634,-99.8901,73.4,68,75,2.77,MX,1617284133
160,yumen,40.2833,97.2,43.93,28,100,10.33,CN,1617284133
161,eirunepe,-6.6603,-69.8736,83.68,67,47,2.71,BR,1617284133
162,storslett,69.7678,21.0247,37.09,80,100,5.23,NO,1617284134
163,cidreira,-30.1811,-50.2056,73.85,55,29,8.25,BR,1617284134
164,tazovskiy,67.4667,78.7,6.49,87,100,21.41,RU,1617284134
165,dargaville,-35.9333,173.8833,58.8,92,18,4.7,NZ,1617284134
166,deputatskiy,69.3,139.9,-4.95,98,100,0.11,RU,1617284134
167,krasnoselkup,65.7,82.4667,10.0,86,100,19.1,RU,1617284134
168,goundam,16.4145,-3.6708,100.6,3,0,13.89,ML,1617284134
169,tautira,-17.7333,-149.15,78.8,78,75,3.44,PF,1617284135
170,cabo san lucas,22.8909,-109.9124,71.6,26,40,8.05,MX,1617284135
171,isangel,-19.55,169.2667,77.77,87,100,11.61,VU,1617284135
172,mar del plata,-38.0023,-57.5575,70.0,59,75,11.5,AR,1617284135
173,provideniya,64.3833,-173.3,-0.13,91,93,0.78,RU,1617284135
174,baghdad,33.3406,44.4009,84.2,20,0,11.5,IQ,1617284026
175,norsup,-16.0667,167.3833,80.38,82,100,4.0,VU,1617284135
176,avarua,-21.2078,-159.775,77.0,83,8,3.44,CK,1617284136
177,omboue,-1.5746,9.2618,82.2,72,98,7.16,GA,1617284136
178,makinsk,52.6292,70.4169,20.28,90,25,16.13,KZ,1617284136
180,tilichiki,60.4667,166.1,24.6,96,100,8.19,RU,1617284136
181,magistralnyy,56.1725,107.4458,11.97,94,93,2.68,RU,1617284136
182,vao,-22.6667,167.4833,76.1,75,100,18.21,NC,1617284137
183,de-kastri,51.4667,140.7833,30.94,87,100,3.47,RU,1617284137
184,upernavik,72.7868,-56.1549,23.18,67,100,8.93,GL,1617284137
185,colac,-38.3333,143.5833,62.01,53,65,2.37,AU,1617284137
186,sambava,-14.2667,50.1667,79.88,86,30,11.12,MG,1617284137
187,yulara,-25.2406,130.9889,73.4,25,0,8.05,AU,1617284137
189,raudeberg,61.9875,5.1352,42.01,76,98,9.89,NO,1617284138
190,kruisfontein,-34.0033,24.7314,69.01,64,100,5.99,ZA,1617284138
191,kaminskiy,57.1516,41.4732,34.56,99,100,5.46,RU,1617284138
192,kaabong,3.4836,34.1492,81.52,35,70,15.05,UG,1617284138
193,puerto madryn,-42.7692,-65.0385,61.39,68,100,3.22,AR,1617284138
194,bubaque,11.2833,-15.8333,78.85,55,9,10.71,GW,1617284138
195,lloydminster,53.2835,-110.0016,28.4,74,75,13.8,CA,1617284139
196,bilma,18.6853,12.9164,89.2,5,0,12.26,NE,1617284139
197,yellowknife,62.456,-114.3525,6.8,92,90,16.11,CA,1617284139
198,bethel,41.3712,-73.414,39.0,89,100,4.0,US,1617284139
199,pokosnoye,55.5258,101.0536,12.2,96,53,3.78,RU,1617284139
200,aberystwyth,52.4155,-4.0829,53.01,100,100,1.01,GB,1617284139
201,kodiak,57.79,-152.4072,24.8,36,1,31.07,US,1617284139
202,severo-kurilsk,50.6789,156.125,32.32,93,98,31.56,RU,1617284140
203,gawler,-34.6,138.7333,73.99,31,0,7.0,AU,1617284140
204,polyarnyye zori,67.3661,32.4981,34.0,83,68,8.57,RU,1617284140
205,itarema,-2.9248,-39.9167,83.41,75,95,13.73,BR,1617284140
206,lashio,22.9333,97.75,73.45,31,4,1.23,MM,1617284140
207,chokurdakh,70.6333,147.9167,-11.02,98,96,4.76,RU,1617284140
208,liverpool,53.4106,-2.9779,55.99,76,90,9.22,GB,1617284008
211,vanimo,-2.6741,141.3028,79.23,83,93,1.34,PG,1617284141
212,lahij,13.1667,44.5833,87.12,22,10,11.7,YE,1617284141
213,okahandja,-21.9833,16.9167,78.01,36,40,9.22,NA,1617284142
214,qarqin,37.4185,66.0436,60.15,28,1,13.47,AF,1617284142
215,makakilo city,21.3469,-158.0858,73.4,78,20,6.91,US,1617284142
216,ngunguru,-35.6167,174.5,60.01,95,17,5.99,NZ,1617284142
217,saskylakh,71.9167,114.0833,-32.73,100,100,5.28,RU,1617284142
219,rio gallegos,-51.6226,-69.2181,50.0,76,75,13.8,AR,1617284143
220,sola,-13.8833,167.55,78.8,94,75,6.8,VU,1617284143
221,abay,49.6311,72.8539,30.2,74,0,4.47,KZ,1617284143
222,boden,65.8252,21.6886,42.8,52,0,5.75,SE,1617284143
224,banda aceh,5.5577,95.3222,79.93,72,100,11.54,ID,1617284143
225,port alfred,-33.5906,26.891,69.12,72,49,15.28,ZA,1617284143
226,tiksi,71.6872,128.8694,-4.94,99,100,8.79,RU,1617284144
227,pevek,69.7008,170.3133,-9.53,96,97,0.4,RU,1617284144
228,tiznit,29.5833,-9.5,76.01,28,28,11.83,MA,1617284144
229,port hardy,50.6996,-127.4199,39.2,87,90,10.36,CA,1617284144
230,altay,47.8667,88.1167,26.51,60,1,8.79,CN,1617284144
231,fort nelson,58.8053,-122.7002,32.0,55,75,4.61,CA,1617284144
232,bokoro,12.3807,17.0568,98.22,7,47,11.61,TD,1617284145
233,little current,45.9793,-81.9248,18.0,53,98,12.66,CA,1617284145
234,sinnamary,5.3833,-52.95,80.6,76,90,12.17,GF,1617284145
235,jamestown,42.097,-79.2353,28.99,86,90,10.36,US,1617284145
236,hasaki,35.7333,140.8333,55.4,82,75,8.05,JP,1617284145
237,mareeba,-17.0,145.4333,77.0,73,75,10.36,AU,1617284145
238,hithadhoo,-0.6,73.0833,84.11,76,100,16.49,MV,1617284145
240,calvinia,-31.4707,19.776,77.68,21,2,15.43,ZA,1617284146
241,norman wells,65.282,-126.8329,5.0,85,90,8.05,CA,1617284146
242,ialibu,-6.2821,143.9935,57.54,98,100,1.32,PG,1617284147
243,innisfail,-17.5333,146.0333,72.64,86,68,11.1,AU,1617284147
244,ribeira brava,32.65,-17.0667,68.0,68,40,9.22,PT,1617284147
246,takoradi,4.8845,-1.7554,85.21,67,9,9.89,GH,1617284021
247,entre rios,-11.9419,-38.0844,93.6,39,87,6.69,BR,1617284147
248,barranca,-10.75,-77.7667,70.2,80,87,5.53,PE,1617284147
249,sobolevo,54.4299,31.8996,54.7,60,100,9.73,RU,1617284148
250,arman,59.7,150.1667,10.06,79,100,10.25,RU,1617284148
251,saint-philippe,-21.3585,55.7679,82.4,65,20,24.16,RE,1617284148
252,medford,42.3265,-122.8756,44.6,65,1,3.04,US,1617284148
253,pimentel,-6.8367,-79.9342,69.8,83,75,11.5,PE,1617284148
254,monrovia,6.3005,-10.7969,93.2,62,75,6.91,LR,1617284148
255,luderitz,-26.6481,15.1594,76.6,55,1,16.93,NA,1617284149
256,tasiilaq,65.6145,-37.6368,30.2,74,75,10.36,GL,1617284149
257,la joya,18.6667,-99.4667,75.0,48,1,5.75,MX,1617284149
258,airai,-8.9266,125.4092,60.49,96,100,1.74,TL,1617284149
259,cap malheureux,-19.9842,57.6142,82.0,73,18,5.01,MU,1617284149
260,mehamn,71.0357,27.8492,32.85,91,100,4.27,NO,1617284149
261,calama,-22.4667,-68.9333,57.2,24,0,19.57,CL,1617284149
262,kirkwall,58.9848,-2.9587,46.4,61,20,9.22,GB,1617284150
263,taos,36.4072,-105.5731,21.2,42,1,0.2,US,1617284150
264,atambua,-9.1061,124.8925,73.31,91,100,3.18,ID,1617284150
266,swinoujscie,53.9105,14.2471,42.8,87,75,9.22,PL,1617284150
267,abu zabad,12.35,29.25,95.43,9,44,7.2,SD,1617284150
268,xuddur,4.1213,43.8894,96.48,21,85,2.91,SO,1617284151
269,lakes entrance,-37.8811,147.981,57.99,83,68,1.01,AU,1617284151
270,genhe,50.7833,121.5167,33.82,99,100,3.74,CN,1617284151
271,hertford,51.7959,-0.0785,59.0,64,40,3.0,GB,1617284151
272,nador,35.174,-2.9287,68.0,73,40,10.36,MA,1617284151
273,henties bay,-22.116,14.2845,75.99,68,32,10.0,NA,1617284151
274,grand-santi,4.25,-54.3833,82.27,67,96,3.36,GF,1617284151
275,londiani,-0.165,35.5909,68.49,45,84,4.18,KE,1617284152
276,kangaatsiaq,68.3065,-53.4641,27.23,89,100,15.64,GL,1617284152
277,west wendover,40.7391,-114.0733,28.4,50,1,1.25,US,1617284152
278,ahipara,-35.1667,173.1667,63.16,84,13,13.15,NZ,1617284152
279,barcelos,41.5388,-8.6151,63.0,77,20,12.66,PT,1617284152
280,iqaluit,63.7506,-68.5145,-20.0,69,40,23.02,CA,1617284152
281,srandakan,-7.9386,110.2506,77.9,86,100,5.99,ID,1617284153
284,sawakin,19.1059,37.3321,79.72,56,56,16.28,SD,1617284153
285,mayumba,-3.432,10.6554,82.18,76,31,10.29,GA,1617284153
286,kaeo,-35.1,173.7833,60.01,95,19,5.99,NZ,1617284153
287,cherskiy,68.75,161.3,-18.92,96,5,3.6,RU,1617284153
288,balaghat,21.8,80.1833,88.41,10,0,6.26,IN,1617284154
289,providencia,28.7167,-111.5833,62.01,38,20,5.97,MX,1617284154
290,malindi,-3.2175,40.1191,87.8,70,40,27.63,KE,1617284154
291,beira,-19.8436,34.8389,84.2,51,20,11.5,MZ,1617284154
292,ondjiva,-17.0667,15.7333,80.6,61,20,6.91,AO,1617284154
293,letlhakane,-21.4167,25.5833,87.1,18,96,6.91,BW,1617284154
294,nisia floresta,-6.0911,-35.2086,86.0,66,75,11.5,BR,1617284154
295,coahuayana,18.7333,-103.6833,75.2,50,40,1.7,MX,1617284155
296,paso de los toros,-32.8167,-56.5167,66.2,77,20,6.91,UY,1617284155
297,ometepec,16.6833,-98.4167,80.08,33,50,3.49,MX,1617284155
298,los llanos de aridane,28.6585,-17.9182,73.4,60,20,6.91,ES,1617284155
299,weymouth,42.2209,-70.9398,44.6,81,90,20.71,US,1617284155
300,igarka,67.4667,86.5833,-2.87,95,49,8.3,RU,1617284155
301,belaya gora,68.5333,146.4167,-11.25,100,48,2.35,RU,1617284156
302,stykkisholmur,65.0757,-22.7297,41.16,81,78,10.83,IS,1617284156
303,okhotsk,59.3833,143.3,10.18,85,82,7.72,RU,1617284156
304,laguna,38.421,-121.4238,51.01,76,1,3.47,US,1617284156
305,le port,-20.9373,55.2919,84.2,61,20,14.97,RE,1617284156
306,kousseri,12.0769,15.0306,96.8,6,100,11.5,CM,1617284156
307,vardo,70.3705,31.1107,35.6,75,75,9.22,NO,1617284156
308,shimoda,34.6667,138.95,61.0,92,72,1.01,JP,1617284157
309,talnakh,69.4865,88.3972,-13.49,76,1,5.91,RU,1617284157
310,grindavik,63.8424,-22.4338,42.8,81,90,18.41,IS,1617284157
312,labuhan,-6.8844,112.2051,79.7,83,100,8.61,ID,1617284157
313,narasapur,16.45,81.6667,82.31,82,75,10.13,IN,1617284157
314,paamiut,61.994,-49.6678,35.47,89,100,42.3,GL,1617284157
315,aksu,41.1231,80.2644,44.33,57,100,10.16,CN,1617284158
316,hualmay,-11.0964,-77.6139,71.44,79,75,6.42,PE,1617284158
